Descricao Produto;Peso_Bruto;Unidade_Medida
A-005-24V - HD384C-4 ;;UN
A-131-12V - HD106A-4 ;;UN
A-149-12V - HD311K ;;UN
A-162-12V - HD287A-4 - ;;UN
A-164-12V - HD287C -;;UN
A-165-24V - HD261A-4 ;;UN
A-171-12V - HD296A;;UN
A-187-24V - HD333A-4 ;;UN
A-192-24V - HD246E-4 ;;UN
A-235-24V - HD384B-4;;UN
A-239-12V - HD261D ;;UN
A-257-24V - HD332C-4 - AXOR;;UN
ADESIVO PVA DAS 403 BAR50KG;;KG
ASA 952 A - 18 litros;18;LT
ASA 952 I - 18 litros;18;LT
ASA 952 L - 18 litros;18;LT
BORNE DELCO REMY;;UN
BORRACHA DE ISOLAÇÃO ISKRA PEQ.;;UN
BORRACHA DE ISOLAÇÃO ISKRA PEQ. C/ RED;;UN
BORRACHA ISOLAÇÃO 28/29MT;;UN
BORRACHA ISOLAÇÃO 39MT;;UN
BORRACHA ISOLAÇÃO ESCORT 14;;UN
BORRACHA ISOLAÇAO JF;;UN
BORRACHA ISOLAÇÃO JF 2 FUROS;;UN
BORRACHA ISOLAÇÃO MIT. S10 PEQ;;UN
BORRACHA ISOLAÇÃO MIT. S-10 PEQ.;;UN
BORRACHA ISOLAÇÃO MIT. VOLVO;;UN
BORRACHA ISOLAÇÃO SP LUCAS ;;UN
BORRACHA ISOLAÇÃO SPRINTER LUCAS;;UN
BORRACHA PASSAT;;UN
BORRACHA SP LUCAS ;;UN
BUCHA EXTERNA ISOLAÇÃO BOBINA 29MT;;UN
BUCHA INTERNA ISOLAÇÃO BOBINA 29MT;;UN
CADARÇO ALGODÃO 19MM CRU COM LISTRA PRETA - 50 metros;;MT
CADARÇO ALGODÃO/POLIESTER 19MM - 50 metros;;MT
CARCAÇA DE FERRO SCANIA BOSCH SERIE 5 ;;UN
CARCAÇA M100 12V S/ SAPATA;;UN
CARCAÇAS PERKINS S/ SAPATA;;UN
CORDOALHA DE COBRE TORCIDA 3,1MM;;MT
CORDOALHA DE COBRE TORCIDA 4,0MM;;MT
CORDOALHA DE COBRE TORCIDA 4,2 MM;;MT
CORDOALHA DE COBRE TORCIDA 5,0 MM;;MT
CORDOALHA DE COBRE TORCIDA 6,0 MM;;MT
CORDOALHA DE COBRE TORCIDA 6,0MM;;MT
CORDOALHA RED. NUA EXTRA FLEXIVEL 8,0 MM;;MT
D 153 - (12V) ESCOVA DE METALGRAFITE.;;UN
D 153 A - (24V)  ESCOVA DE METALGRAFITE.;;UN
EMBALAGEM ALTERNADOR S/ IMPRESSÃO MCM;;UN
EMBALAGEM JF;;UN
EMBALAGEM JF NOVA;;UN
EMBALAGEM PASSAT;;UN
EMBALAGEM PERKINS;;UN
EMBALAGEM PERKINS NOVA;;UN
ESC PASSAT ESCOVA PASSAT - 2.70.0000;;UN
ESC PKS ESC PERKINS - 213/13 POSITIVA PE;;UN
ESCOVA 29MT 12V (D-153 12V);;UN
ESCOVA 29MT 24V (D-153 24V);;UN
ESCOVA 29MT 24V D-153 24V;;UN
ESCOVA 32C 24V (FJS-002 24V);;UN
ESCOVA 38MT 12V ;;UN
ESCOVA 38MT 24V;;UN
ESCOVA 39MT 12V (D 173);;UN
ESCOVA BX-220;;UN
ESCOVA DENSO MÉDIA (FTS 138);;UN
ESCOVA DENSO MÉDIA (FTS 140);;UN
ESCOVA DENSO MÉDIA FTS 140;;UN
ESCOVA ISKRA 12V (IKS 96 12V PE);;UN
ESCOVA ISKRA 12V IKS 96 12V PE;;UN
ESCOVA ISKRA 24V (IKS 96 24V PE );;UN
ESCOVA ISKRA 24V IKS 96 24V PE;;UN
ESCOVA JX 42;;UN
ESCOVA MINI ISKRA (IKS 952);;UN
ESCOVA MINI ISKRA IKS 952;;UN
ESCOVA MITS 101 (BS- 149 PE);;UN
ESCOVA MITS 101 BS- 149 PE - inf PC;;UN
ESCOVA MITSUBISHI PEQUENA S-10 - (FJS-189);;UN
ESCOVA PALIO (JS -36 PE);;UN
ESCOVA PALIO (JS-22DK);;UN
ESCOVA PALIO JS -36 PE;;UN
ESCOVA PASSAT ;;UN
ESCOVA PERKINS - (213/13 POSITIVA PE);;UN
ESCOVA PRESTOLITE 12V  (PGM 100 R-12V);;UN
ESCOVA PRESTOLITE 12V PGM 100 R-12V;;UN
ESCOVA PRESTOLITE 24V - (PM 100R 24V);;UN
ESCOVA PRESTOLITE 24V - PM 100R 24V;;UN
ESCOVA SP LUCAS  (JS 32/A - 12V);;UN
ESCOVA SP LUCAS JS 32/A - 12V;;UN
ESCOVA SP VALEO (PS-144);;UN
ESCOVA SP VALEO PS-144 POSITIVA PE;;UN
ESCOVA SVX 9 -12V;;UN
ESCOVA SVX-9 -12V - inf PC;;UN
ESCOVA TERMOKING (FNS 173);;UN
ESCOVA TOYOTA 24V (FTS 128 A);;UN
ESCOVAS A GRANEL FJS-189-12V PE S-10;;UN
ESCOVAS BX-123;;UN
ESCOVAS FNSX-173/174-12V;;UN
ESCOVAS FNSX-175/176-24V;;UN
ESPAGUETE 180° - 0,80 MM;;MT
ESPAGUETE 180° - 0,80MM;;MT
ESPAGUETE 180° - 3,00 MM;;MT
ESPAGUETE 180° - 4,00 MM;;MT
ESPAGUETE 180° - 5,00 MM;;MT
ESPAGUETE 180° - 6,00 MM;;MT
ESPAGUETE 180° - 7,00 MM;;MT
ESPAGUETE 180° - 7,00MM ;;MT
ESPAGUETE 180° - 8,00 MM;;MT
ETIQUETAS BRANCAS;;UN
ETIQUETAS PRETA;;UN
FIO 1.0X4.0 (CANTO REDONDO);;KG
FIO 1.0X5.0 (CANTO QUADRADO);;KG
FIO 1.0X5.0 CANTO QUADRADO - inf KG;;KG
FIO 1.2X16,00(CANTO REDONDO);;KG
FIO 1.3 X 16 (CANTO QUADRADO) - TERMINAL JF;;KG
FIO 1.5X4.0 (CANTO QUADRADO);;KG
FIO 1.5X4.0 CANTO QUADRADO;;KG
FIO 1.5X5,5 (CANTO QUADRADO);;KG
FIO 1.5X6.0 (CANTO QUADRADO);;KG
FIO 1.5X6.0 CANTO QUADRADO;;KG
FIO 1.5X7.0 (CANTO QUADRADO);;KG
FIO 1.5X7.0 CANTO QUADRADO;;KG
FIO 1.8X6.8 (CANTO QUADRADO);;KG
FIO 2.0X4.5 (CANTO QUADRADO);;KG
FIO 2.0X4.5 CANTO QUADRADO;;KG
FIO 2.0X5;;KG
FIO 2.0X5,2 (CANTO QUADRADO);;KG
FIO 2.0X6.0 (CANTO QUADRADO);;KG
FIO 2.0X6.0 CANTO QUADRADO;;KG
FIO 2.0X7.0 (CANTO QUADRADO);;KG
FIO 2.0X7.0 CANTO QUADRADO;;KG
FIO 2.0X8.5 (CANTO QUADRADO);;KG
FIO 2.0X8.5 CANTO QUADRADO;;KG
FIO 2.5X6.5 (CANTO QUADRADO);;KG
FIO 2.5X8.0 (CANTO QUADRADO);;KG
FIO DE COBRE NU INDUZIDO 1,50 X 6,00 MM;;KG
FIO DE COBRE NU INDUZIDO 1,50 X 7,00 MM;;KG
FIO DE COBRE NU INDUZIDO 2,00 X 4,50 MM;;KG
FIO DE COBRE NU INDUZIDO 2,00 X 6,00 MM;;KG
FIO DE COBRE NU INDUZIDO 2,00 X 7,00 MM;;KG
FIO DE COBRE NU INDUZIDO 2,00 X 8,50 MM;;KG
FIO ESMALTADO 12 AWG;;KG
FIO ESMALTADO 18 AWG;;KG
FIO ESMALTADO 20 AWG;;KG
FIO ESMALTADO 21 AWG;;KG
FIO ESMALTADO 23 AWG;;KG
FIO RETANGULAR 1;;KG
FITA ADESIVA AMARELA 12MMX66M;;MT
FITA CREPE 24MM X 45M;;MT
FITA CREPE MULTIUSO 24MM X 45M;;MT
FITA DE ARQUEAR;;MT
FITA DE ARQUEAR BRANCA 10MM X 0,65MM;;MT
FITA HM TRANSPARENTE 45MM X 100M;;MT
FITA PP TRANSPARENTE 18MM X 100M;;MT
FITA TRANSPARENTE 45MMX100M;;MT
ISOLANTE CARCAÇA MODELO HONDA;;UN
ISOLANTE CARCAÇA MODELO VALEO;;UN
ISOLANTE DE SAIDA DA BOB PARTIDA BOSCH S-10;;UN
ISOLANTE PART SAIDA BOBINA DELCO 28 29MT 42;;UN
JATEAMENTO DE BOBINA ;;UN
JATEAMENTO DE SAPATA;;UN
JX 42 - 12/24V ESCOVA METALGRAFITE;;UN
MÃO DE OBRA CORTE FIBRA;;UN
MÃO DE OBRA TUBO CARCAÇA;;UN
MÃO DE OBRA TUBO CARCAÇA VOLARE;;UN
MÃO DE OBRA USINAGEM PARAFUSO 50MT;;UN
MÃO DE OBRA USINAGEM PARAFUSO JE;;UN
MCM1166 -CAVEIRA KB NOVA - A166 - HD416A - inf PC;;UN
PAPEL KRAFT 0,20MMX1000MM;;KG
PAPEL KRAFT 0,30MMX1000MM;;KG
PARAFUSO ALLEN C/ CHATA 8X12;;UN
PARAFUSO BOBINA CAMPO 50MT;;UN
PARAFUSO DO JE;;UN
PARAFUSO M10X12MM CAB. OVAL TORK T 40;;UN
PARAFUSO M10X14MM CAB. CHATA TORX ROSCA 1,25;;UN
PARAFUSO M10X14MM CAB. CHATA TORX ROSCA 1,5;;UN
PARAFUSO M10X16MM CAB. CHATA TORX ROSCA 1,5;;UN
PARAFUSO M10X16MM CAB. OVAL TORK;;UN
PARAFUSO M10X19MM CAB. CHATA TORX ROSCA 1,5;;UN
PARAFUSO M8X19MM CAB. CHATA TORX ROSCA 1,5;;UN
PLUG DE LATÃO 28/29MT;;UN
PORTA ESCOVA 32C 24V FJS-002 24V;;UN
PORTA ESCOVAS - A-227 ;;UN
SERVIÇO DE USINAGEM CARCAÇA;;UN
SOLDA ESTANHO 25X75 1,5 - 500G;;KG
SOLDA PHOSCOPER 1,60X460MM;;KG
SVX 9 - 12V  ESCOVA METALGRAFITE;;UN
TERMINAL BANDEIRA 6,3;;UN
TERMINAL FEMEA 6,3X0,8;;UN
TERMINAL OLHAL 3/16;;UN
VERNIZ ASA 952 AMARELO - 18L;18;LT
VERNIZ ASA 952 INCOLOR - 18L;18;LT
VERNIZ ASA 952 INCOLOR - 18L;18;LT
VERNIZ ASA 952 LARANJA - 18L;18;LT
VERNIZ ASA 952 LARANJA - 18L;18;LT
VERNIZ NASA AM -VERNIZ ASA 952 AMARELO;18;LT
A-005-24V - HD384C-4 - 600,00 PC;;UN
A-131-12V - HD106A-4 - 300,00 PC;;UN
A-149-12V - HD311K - 200,00 PC;;UN
A-162-12V - HD287A-4 - 200,00 PC;;UN
A-164-12V - HD287C - 200,00 PC;;UN
A-165-24V - HD261A-4 - inf PC;;UN
A-171-12V - HD296A - inf PC;;UN
A-187-24V - HD333A-4 - 300,00 PC;;UN
A-192-24V - HD246E-4 - 600,00 PC;;UN
A-235-24V - HD384B-4;;UN
A-239-12V - HD261D - 200,00 PC;;UN
A-257-24V - HD332C-4 - AXOR;;UN
ADESIVO PVA DAS 403 BAR50KG;;KG
ASA 952 A;18;LT
ASA 952 I;18;LT
ASA 952 L;18;LT
ESC PASSAT -ESCOVA PASSAT - 2.70.0000;;UN
ESC PKS -ESC PERKINS - 213/13 POSITIVA PE;;UN
ESCOVA 29MT 24V D-153 24V;;UN
ESCOVA 38MT 24V;;UN
ESCOVA BX-220;;UN
ESCOVA DENSO MÉDIA FTS 140;;UN
ESCOVA ISKRA 12V IKS 96 12V PE;;UN
ESCOVA ISKRA 24V IKS 96 24V PE;;UN
ESCOVA JX 42;;UN
ESCOVA MINI ISKRA IKS 952;;UN
ESCOVA MITS 101 BS- 149 PE - inf PC;;UN
ESCOVA PALIO JS -36 PE;;UN
ESCOVA PRESTOLITE 12V PGM 100 R-12V;;UN
ESCOVA PRESTOLITE 24V - PM 100R 24V;;UN
ESCOVA SP LUCAS JS 32/A - 12V;;UN
ESCOVA SP VALEO PS-144 POSITIVA PE;;UN
ESCOVA SVX-9 -12V - inf PC;;UN
ESCOVAS A GRANEL FJS-189-12V PE S-10;;UN
ESCOVAS BX-123;;UN
ESCOVAS FNSX-173/174-12V;;UN
ESCOVAS FNSX-175/176-24V;;UN
FIO 1.0X5.0 CANTO QUADRADO - inf KG;;KG
FIO 1.5X4.0 CANTO QUADRADO;;KG
FIO 1.5X6.0 CANTO QUADRADO;;KG
FIO 1.5X7.0 CANTO QUADRADO;;KG
FIO 2.0X4.5 CANTO QUADRADO;;KG
FIO 2.0X5,2 CANTO QUADRADO - inf KG;;KG
FIO 2.0X6.0 CANTO QUADRADO;;KG
FIO 2.0X7.0 CANTO QUADRADO;;KG
FIO 2.0X8.5 CANTO QUADRADO;;KG
FIO DE COBRE NU INDUZIDO 1,50 X 6,00 MM;;KG
FIO DE COBRE NU INDUZIDO 1,50 X 7,00 MM;;KG
FIO DE COBRE NU INDUZIDO 2,00 X 4,50 MM;;KG
FIO DE COBRE NU INDUZIDO 2,00 X 6,00 MM;;KG
FIO DE COBRE NU INDUZIDO 2,00 X 7,00 MM;;KG
FIO DE COBRE NU INDUZIDO 2,00 X 8,50 MM;;KG
FIO RETANGULAR 1,80MM X 6,80MM;;KG
FITA ADESIVA AMARELA 12MMX66M;;MT
MCM1166 -CAVEIRA KB NOVA - A166 - HD416A - inf PC;;UN
PAPEL KRAFT 0,30MMX1000MM;;KG
PORTA ESCOVA 32C 24V FJS-002 24V;;UN
VERNIZ ASA 952 INCOLOR;18;LT
VERNIZ ASA 952 LARANJA;18;LT
VERNIZ NASA AM -VERNIZ ASA 952 AMARELO;18;LT
CADARÇO ALGODÃO 19MM CRU COM LISTRA PRETA;;MT
CADARÇO ALGODÃO/POLIESTER 19MM;;MT
